params_key,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_optimizer__lr,param_module__num_units_2,param_module__num_units_1,param_batch_size,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score,agent,best_epochs,test_mean_poisson_deviance,test_weighted_mean_poisson_deviance,test_pde,test_weighted_pde,test_r^2,test_gini,test_min_pred,test_max_pred,test_mean_pred,test_var_pred
0.001_15_5_500,61.76277494430542,0.0,0.017766952514648438,0.0,0.001,15,5,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 500}",0.040730706716378684,0.040730706716378684,0.0,1,0.059207408683148666,0.059207408683148666,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_15_15_5000,62.07346296310425,0.0,0.018401145935058594,0.0,0.001,15,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 5000}",0.03553358589195832,0.03553358589195832,0.0,2,0.04534202907859253,0.04534202907859253,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_5_5_500,59.47246789932251,0.0,0.021538972854614258,0.0,0.001,5,5,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 500}",0.035390009689245105,0.035390009689245105,0.0,3,0.060035010914960996,0.060035010914960996,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_15_20_5000,63.313355922698975,0.0,0.018230199813842773,0.0,0.002,15,20,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 5000}",0.032731922511386236,0.032731922511386236,0.0,4,0.05149154448089377,0.05149154448089377,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_15_20_10000,69.35506010055542,0.0,0.018620729446411133,0.0,0.002,15,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 10000}",0.032491814072548086,0.032491814072548086,0.0,5,0.043776235460228685,0.043776235460228685,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_10_10_5000,64.21011900901794,0.0,0.01849508285522461,0.0,0.002,10,10,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 5000}",0.03227563942573641,0.03227563942573641,0.0,6,0.04595149741929139,0.04595149741929139,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_5_15_1000,64.45537304878235,0.0,0.018047094345092773,0.0,0.001,5,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 1000}",0.03184815288315801,0.03184815288315801,0.0,7,0.07300542600996707,0.07300542600996707,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_5_15_10000,67.45587611198425,0.0,0.017899036407470703,0.0,0.002,5,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",0.03154934466261372,0.03154934466261372,0.0,8,0.037944738266124545,0.037944738266124545,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_20_20_10000,68.35229301452637,0.0,0.018045902252197266,0.0,0.002,20,20,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 20, 'batch_size': 10000}",0.031298088772825694,0.031298088772825694,0.0,9,0.045013186506274505,0.045013186506274505,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_5_5_500,61.37785077095032,0.0,0.020650148391723633,0.0,0.002,5,5,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 500}",0.0305279931348309,0.0305279931348309,0.0,10,0.06422987112078771,0.06422987112078771,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_15_5_1000,64.679123878479,0.0,0.01857590675354004,0.0,0.01,15,5,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 1000}",0.028938412608112807,0.028938412608112807,0.0,11,0.07223029597259456,0.07223029597259456,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_15_5_10000,67.57643604278564,0.0,0.017969846725463867,0.0,0.01,15,5,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 10000}",0.028797663625459657,0.028797663625459657,0.0,12,0.05153908997440548,0.05153908997440548,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_10_15_10000,68.55104732513428,0.0,0.018460988998413086,0.0,0.002,10,15,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 15, 'batch_size': 10000}",0.02863117351778799,0.02863117351778799,0.0,13,0.03596384435626354,0.03596384435626354,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_5_20_5000,61.489689111709595,0.0,0.018197059631347656,0.0,0.001,5,20,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 5000}",0.028445473858760395,0.028445473858760395,0.0,14,0.03615243264861134,0.03615243264861134,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_20_5_10000,68.242258310318,0.0,0.017967700958251953,0.0,0.01,20,5,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 5, 'batch_size': 10000}",0.02836641509660809,0.02836641509660809,0.0,15,0.04584320531031827,0.04584320531031827,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_10_10_1000,61.24542999267578,0.0,0.017921924591064453,0.0,0.001,10,10,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 1000}",0.02755588806611109,0.02755588806611109,0.0,16,0.06579875160987692,0.06579875160987692,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_20_5_10000,68.26219081878662,0.0,0.018658161163330078,0.0,0.002,20,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 5, 'batch_size': 10000}",0.026351078385388527,0.026351078385388527,0.0,17,0.03473143262989642,0.03473143262989642,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_5_5_5000,66.67096996307373,0.0,0.018938064575195312,0.0,0.002,5,5,5000,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 5, 'batch_size': 5000}",0.025455898935867638,0.025455898935867638,0.0,18,0.03417903415820134,0.03417903415820134,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_15_5_500,67.49595522880554,0.0,0.017782211303710938,0.0,0.002,15,5,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 5, 'batch_size': 500}",0.025124900291114693,0.025124900291114693,0.0,19,0.06725093780857938,0.06725093780857938,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_5_15_5000,62.02626824378967,0.0,0.02185797691345215,0.0,0.001,5,15,5000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 5000}",0.023653064275542812,0.023653064275542812,0.0,20,0.030094277666576685,0.030094277666576685,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_10_20_1000,66.92031192779541,0.0,0.018368005752563477,0.0,0.001,10,20,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 1000}",0.023541362505340557,0.023541362505340557,0.0,21,0.07545899575012205,0.07545899575012205,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_10_5_10000,67.17268300056458,0.0,0.01796698570251465,0.0,0.002,10,5,10000,"{'optimizer__lr': 0.002, 'module__num_units_2': 10, 'module__num_units_1': 5, 'batch_size': 10000}",0.01771253126416683,0.01771253126416683,0.0,22,0.027860607824901962,0.027860607824901962,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_10_10_500,60.51755094528198,0.0,0.017961978912353516,0.0,0.001,10,10,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 500}",0.015950263416381838,0.015950263416381838,0.0,23,0.07547818038996057,0.07547818038996057,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_10_10_10000,71.04142475128174,0.0,0.019353151321411133,0.0,0.01,10,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 10, 'module__num_units_1': 10, 'batch_size': 10000}",0.013916834806699918,0.013916834806699918,0.0,24,0.05753513099803864,0.05753513099803864,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_15_15_500,57.34169816970825,0.0,0.017958879470825195,0.0,0.001,15,15,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",0.01321728780943321,0.01321728780943321,0.0,25,0.0927950034542181,0.0927950034542181,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_15_15_1000,66.0931282043457,0.0,0.018159866333007812,0.0,0.001,15,15,1000,"{'optimizer__lr': 0.001, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 1000}",0.012639563472075399,0.012639563472075399,0.0,26,0.07246234010307195,0.07246234010307195,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_5_20_10000,69.6322968006134,0.0,0.018779277801513672,0.0,0.01,5,20,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 20, 'batch_size': 10000}",0.007825488267966363,0.007825488267966363,0.0,27,0.07020006929045108,0.07020006929045108,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_5_10_10000,67.23310399055481,0.0,0.01778101921081543,0.0,0.01,5,10,10000,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 10, 'batch_size': 10000}",0.004227924908922098,0.004227924908922098,0.0,28,0.06310424320644281,0.06310424320644281,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_20_10_10000,68.67790007591248,0.0,0.01788496971130371,0.0,0.001,20,10,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 10000}",0.003372147799188374,0.003372147799188374,0.0,29,0.016175885230898523,0.016175885230898523,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_5_15_500,60.44407415390015,0.0,0.020390033721923828,0.0,0.002,5,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",-0.0026612185594019344,-0.0026612185594019344,0.0,30,0.09514477257011145,0.09514477257011145,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_5_15_10000,68.6027672290802,0.0,0.018088817596435547,0.0,0.001,5,15,10000,"{'optimizer__lr': 0.001, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 10000}",-0.003364993171694808,-0.003364993171694808,0.0,31,0.007666783568316182,0.007666783568316182,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.001_10_20_500,61.46729278564453,0.0,0.01819610595703125,0.0,0.001,10,20,500,"{'optimizer__lr': 0.001, 'module__num_units_2': 10, 'module__num_units_1': 20, 'batch_size': 500}",-0.004654713188898318,-0.004654713188898318,0.0,32,0.09500395286514807,0.09500395286514807,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_15_10_5000,62.525230884552,0.0,0.0180971622467041,0.0,0.01,15,10,5000,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 5000}",-0.006796369522879209,-0.006796369522879209,0.0,33,0.08557330652133477,0.08557330652133477,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_20_10_500,64.62760806083679,0.0,0.018296003341674805,0.0,0.002,20,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 20, 'module__num_units_1': 10, 'batch_size': 500}",-0.0068614122423920065,-0.0068614122423920065,0.0,34,0.0936348607980666,0.0936348607980666,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_15_10_500,57.44869780540466,0.0,0.017898082733154297,0.0,0.002,15,10,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",-0.007671080215050807,-0.007671080215050807,0.0,35,0.09510454588446027,0.09510454588446027,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_15_15_500,57.659213066101074,0.0,0.017999887466430664,0.0,0.002,15,15,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 15, 'batch_size': 500}",-0.024421439691099334,-0.024421439691099334,0.0,36,0.10704795559616775,0.10704795559616775,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.002_15_20_500,62.61993980407715,0.0,0.018626928329467773,0.0,0.002,15,20,500,"{'optimizer__lr': 0.002, 'module__num_units_2': 15, 'module__num_units_1': 20, 'batch_size': 500}",-0.05642970599400754,-0.05642970599400754,0.0,37,0.12657241532897268,0.12657241532897268,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_5_15_500,60.43272018432617,0.0,0.019366979598999023,0.0,0.01,5,15,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 5, 'module__num_units_1': 15, 'batch_size': 500}",-0.05996993910278037,-0.05996993910278037,0.0,38,0.11497641342244791,0.11497641342244791,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_15_10_500,58.76089286804199,0.0,0.021297931671142578,0.0,0.01,15,10,500,"{'optimizer__lr': 0.01, 'module__num_units_2': 15, 'module__num_units_1': 10, 'batch_size': 500}",-0.06256399892479236,-0.06256399892479236,0.0,39,0.11943207780131027,0.11943207780131027,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
0.01_20_15_1000,65.0520691871643,0.0,0.01939868927001953,0.0,0.01,20,15,1000,"{'optimizer__lr': 0.01, 'module__num_units_2': 20, 'module__num_units_1': 15, 'batch_size': 1000}",-0.13775412977182988,-0.13775412977182988,0.0,40,0.1607632195317532,0.1607632195317532,0.0,5,300,0.3016990008046904,0.34961198229880375,0.05542500404315642,0.038183575863344976,0.01857713867348787,0.23922129828872496,0.004869550000876188,2.1671111583709717,0.056763005,0.002228233
